,OK=0,Ground motion,Load factor,E - glob,Gl Drift,Gl Drift - class,Element ID,Section ID (E el.),E el.,Section ID (PA el.),PA el.,PA el. - class
219,0,NORTHR_RO3090,1,5.146588739019036,0.44797428571428577,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[5.227731615150683, 4.489949534061599, 4.433177256173484, 5.191269637153051, 0.04362165169610003, 0.007103360218335613, 0.043737867066272126, 0.04275113297204409, 0.1827323518536369, 0.1828109824339235, 0.04988988773154723, 0.0038172937205171774, 0.0023139888477501456, 0.0062520625765806245, 0.001667934261126408, 0.007358929934971696, 0.007560423958645029, 0.0026079900166186823, 0.00014331411099431125, 0.00030244345157806845, 0.000519638704432653]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 1, 1]","[0.6136131232189863, 0.5431795441598449, 0.5468939088947746, 0.5822222540136448, 0.04280736869428777, 0.025446092401753134, 0.0409658061932106, 0.050949023638317575, 0.09692434734321129, 0.09690695849305993, 0.05995044730989329, 0.02346488648036824, 0.01925967653475477, 0.024344284356371124, 0.025083739930225158, 0.029643786179287507, 0.030813591803438053, 0.02432050493786115, 0.01044078614351535, 0.010058275234129496, 0.010728407118809107]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
220,0,NORTHR_SCE288,1,31.22066706503,1.659242857142857,Severe,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 3, 5]","[23.425465115243142, 23.144470393783507, 23.383690888415106, 22.83680870654271, 0.06631876863018878, 0.005936455389521825, 0.05248941439534131, 0.051007567056528876, 0.2163228874668146, 0.21922353340145043, 0.05029072677436022, 0.012569231553963837, 0.0020390067562608112, 0.006959683985762768, 0.006661757211392216, 0.02372093698210926, 0.02426411498246967, 0.0042638892283489264, 0.0011214675456394602, 0.0002751006858, 0.0009696018167663688]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[2.5446810782510907, 2.5343326306768974, 2.540994248750274, 2.5345554357197724, 0.053571180263567476, 0.026481656241064612, 0.04058747212672675, 0.06210354365205923, 0.1187198437725006, 0.11864402165868455, 0.05380724753642192, 0.02932339929044989, 0.022792983385826367, 0.025834677654118135, 0.03172263483395639, 0.04452349243203924, 0.045751945075939104, 0.02728657091397839, 0.01250577261012734, 0.012260386836501843, 0.011946610878137691]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
221,0,NORTHR_SCR090,1,7.002835027140049,0.47127142857142856,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[5.61528299307047, 5.803123080602164, 5.779404404760885, 5.832467904558718, 0.07312235067719502, 0.011012017091477207, 0.06493684303840139, 0.12104563087428237, 0.4209468785483822, 0.4169389892655187, 0.1165826082959238, 0.02455455681739169, 0.00563091735226442, 0.021370923892540833, 0.012384523684493373, 0.08168577205115597, 0.08170612854957406, 0.012745639005747645, 0.0010599777417546262, 0.0006336679270671469, 0.0005807314523396178]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.6552104121814177, 0.6207623003138591, 0.6196204376370029, 0.6220451154092121, 0.048820448868143226, 0.026868056976712035, 0.04691692705147493, 0.07887195442220382, 0.14540836254029882, 0.14561834950008545, 0.07710094104536855, 0.0342421203749724, 0.023849473096990093, 0.034644976156697434, 0.03781363854707128, 0.06695059423780289, 0.06431492333890189, 0.040637419437959385, 0.014037647676471803, 0.012822934441637412, 0.014594851937683166]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
222,0,NORTHR_STN110,1,29.650583121006306,2.0831314285714284,Severe,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 3, 5]","[21.997266094760395, 21.949596056677986, 21.91505520773578, 21.053468856060448, 0.0848765338178522, 0.008000964614742678, 0.07392899434274731, 0.10861421081432682, 0.3762673860093798, 0.387078046160627, 0.10131775796611073, 0.016634428474582873, 0.00332181833468957, 0.018856459572893485, 0.00913366148549432, 0.054314118569954134, 0.05201322828735465, 0.010758828568560589, 0.0015641133645333768, 0.0003019396042034999, 0.0010069580799932996]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[2.8744010933015653, 2.884540529853794, 2.875523049358752, 2.853395653021953, 0.054204240524106544, 0.026849052092355948, 0.050033111705578885, 0.07178496558557601, 0.14223917589018642, 0.14495561842077398, 0.07664846894549712, 0.028801665605399793, 0.023753049045765175, 0.03354934137916453, 0.03282431825735155, 0.0594389928282916, 0.056592827291858626, 0.03721489842360087, 0.013516806342861771, 0.012574775225153266, 0.01388716297201348]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
223,0,NORTHR_TUJ352,1,2.3669830205026203,0.31994,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 1, 5]","[0.43279498527039173, 0.5782029646902276, 0.5836961943342165, 0.4189330894042739, 0.04460447053073159, 0.00732439457606044, 0.04779857063079199, 0.04768329833183712, 0.21240996339427037, 0.2119990779158621, 0.04941481888581675, 0.006716111316782728, 0.0023572420672326212, 0.008338046271290298, 0.0034021978405142017, 0.015746660135971757, 0.01511498747227727, 0.0037059544048536203, 0.00036925533610476715, 0.0001777374415518596, 0.000294137180235755]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.14673013159142356, 0.157990089114871, 0.1636852475161132, 0.13913103737753887, 0.038893061286995795, 0.02510791275366501, 0.0413762983087109, 0.051585751561037126, 0.09353811083365854, 0.09336983010470311, 0.05488310339686626, 0.023686270035784766, 0.020152661156217156, 0.025830999615587102, 0.02483799799319485, 0.03579826264123651, 0.03423199794544329, 0.027063200086353947, 0.011384565532971076, 0.01071941857603879, 0.011070804384664505]","['Minor', 'Minor', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
224,0,NORTHR_UCL090,1,1.414018329852434,0.2331837142857143,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5]","[0.16487651927412136, 0.2505429378765191, 0.2510457703136302, 0.15988851898212675, 0.01905021043208621, 0.004316436756638966, 0.017903887137838477, 0.01969879154581681, 0.10139099031507513, 0.10151617089816246, 0.018546894494918427, 0.004820401557610305, 0.002133066331219449, 0.004821222862431697, 0.003019729743958731, 0.01253093580013346, 0.012128602092340767, 0.0034006283265333955, 0.0003227002866352104, 0.000150058840429203, 0.0002726186561291739]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.07774639235015479, 0.09268218329738777, 0.09120419808269849, 0.07910980000840352, 0.03030697184452554, 0.021436959145870536, 0.03010489553923264, 0.03868417752987558, 0.05972727169314998, 0.06007135274377077, 0.03808085827747325, 0.022132405917704125, 0.01851787671501288, 0.02263364402283396, 0.024730519998029412, 0.03381293653142823, 0.03261742327166357, 0.026961484896176446, 0.011257040586738404, 0.010331423888821805, 0.011042155499819932]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
225,0,NORTHR_UNI005,1,24.190339684293935,1.607482857142857,Severe,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 1, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 3, 5]","[16.424823132679062, 15.27511439470204, 16.18398195245198, 14.096442672291513, 0.11044355169528025, 0.007113996875746405, 0.07938538130227094, 0.9798814645891575, 1.6712054022859386, 1.6774707102358044, 0.9547539626945962, 0.02867639144571619, 0.003394281358753502, 0.02577842708855123, 0.0171538481606588, 0.10849315447070017, 0.14075468370958888, 0.01525133751361356, 0.001033949849529221, 0.0002099957396104999, 0.0012547490746595879]","[1, 1, 1, 1, 1, 1, 5, 5, 1, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[2.179247026946956, 2.121086372759945, 2.158617408369312, 2.083152047384948, 0.06802855602047235, 0.027620093471590446, 0.04655030583198856, 0.3018822694295037, 0.43023493197049767, 0.42390198607627755, 0.3126584528604969, 0.040000903268222573, 0.024983577634618292, 0.033250758208118715, 0.044297090105539644, 0.08920853245888985, 0.10699169016470464, 0.03639727233290536, 0.015370808555212034, 0.015706202859407305, 0.01574605524094478]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'Moderate', 'Moderate', 'Moderate', 'Moderate', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage']"
226,0,NORTHR_WIL180,1,12.799791459458055,0.7396971428571428,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5]","[10.473893667863729, 9.553379880814415, 9.706528409845278, 9.684202901601067, 0.06023017358209015, 0.009008497090649919, 0.04982539593018426, 0.05898395394533135, 0.2194893674684703, 0.22045109063806942, 0.052378583553901334, 0.010167289781656279, 0.0029377213333358666, 0.0064243339927662745, 0.0037957196056158647, 0.02266396672438626, 0.02172168110830014, 0.004940090153174899, 0.0007659373236992178, 0.0003099969077200094, 0.0003032846571975166]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5]","[1.0798325787257559, 1.0292234956849373, 1.0317848477273346, 1.0601564198345568, 0.048927489694861104, 0.02670919138948195, 0.04101527320863554, 0.06368565046350233, 0.11239628752661435, 0.11227693364782382, 0.051945617377675474, 0.027112823558463655, 0.02115291152479586, 0.025393582203866113, 0.02658615550796468, 0.04430777354229842, 0.042362431070240555, 0.03203438171674805, 0.012384639267171661, 0.011484161934875904, 0.012628652993450956]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
227,0,NORTHR_WPI316,1,26.612101932807914,1.5807571428571427,Severe,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 3, 5]","[19.651014760611044, 19.913991457980625, 19.924515628845914, 19.614047464712055, 0.06898344494416853, 0.006559580723453903, 0.07043733537299593, 0.10025510368268212, 0.3507401067966421, 0.35542221091666554, 0.10983980286692237, 0.013666383864136798, 0.0023277184446283622, 0.02006722955310345, 0.005107299468783459, 0.03529303744146549, 0.03552377351532981, 0.009646644284983864, 0.0008775550664990999, 0.0004375217180180001, 0.002394068870183218]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5]","[2.3192374647302767, 2.3155392871811173, 2.319685900620409, 2.308802940633919, 0.053009703008931194, 0.02743012704972737, 0.04759378287791219, 0.07903384372093954, 0.14451657418545522, 0.14349532333738343, 0.07384304113631251, 0.031104348493777665, 0.023087898004273813, 0.030897643710338603, 0.03093294439088176, 0.05056422117451162, 0.047454867583530555, 0.031823242069195484, 0.012820698198782982, 0.012118615927220197, 0.012501567257749866]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
228,0,NWCHINA3_J411N270,1,10.639161326808559,0.6689828571428571,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5]","[8.477664112778728, 8.096828544058901, 7.9467484356019105, 8.93759865681673, 0.08857287421185389, 0.007034869259901995, 0.0866190890672693, 0.11443303479692638, 0.4758673533938109, 0.4985633430519239, 0.11769987312065278, 0.016739326484393777, 0.003583284819528267, 0.017742552335098482, 0.005190946835675358, 0.05052470074662343, 0.052516028466935316, 0.006173639842413446, 0.0005524482369811433, 0.0002008872776288584, 0.00048770698892397463]","[1, 1, 1, 1, 1, 5, 5, 5, 1, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1]","[0.9229227189137805, 0.8962217452424975, 0.8807765496755626, 0.9673005224776245, 0.055663263194694494, 0.02709798370011034, 0.053741496511273454, 0.07690633369821864, 0.16807840031573226, 0.1717176352572483, 0.07942740809255835, 0.03151522798323477, 0.023634834305334612, 0.03279380149407613, 0.031354261596896645, 0.056809399277736476, 0.05573094228368769, 0.03359587528880064, 0.013242022592755545, 0.012805349239259236, 0.013104045311775918]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
229,0,PALMSPR_MVH045,1,9.745549981161599,0.6394171428571428,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5]","[8.338001586650456, 8.157135950191446, 8.132965735722445, 8.708866371691709, 0.06776281201473641, 0.007511203749567977, 0.06862882834865827, 0.08183451274521572, 0.3041836885176596, 0.3013938953737251, 0.0855626421764052, 0.010143193688789494, 0.002270649569692383, 0.01056893301661655, 0.0032224160527702396, 0.02216383030624591, 0.02326081566020333, 0.0036776520447969734, 0.0003316723649286836, 0.00012967054015916818, 0.0005925094505284934]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1]","[0.9107344729144449, 0.8711450713736864, 0.8635908487982918, 0.9209652144802228, 0.049001806485005725, 0.027170896999870908, 0.05147045791382174, 0.06907406746186667, 0.12743281807427143, 0.12811850081702258, 0.07000201954119191, 0.02926831861868932, 0.022026685969322078, 0.02827001166054061, 0.02942732978803271, 0.040516391628760313, 0.04309260092559922, 0.02891087723606372, 0.011941011308329263, 0.011555553022350139, 0.012146459802957059]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
230,0,PALMSPR_WWT180,1,30.992267304199206,1.359802857142857,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 1, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 3, 5]","[22.917619285319592, 23.24224512561904, 23.39274741197104, 23.08933744551214, 0.07958758794171564, 0.0064942580396768574, 0.08036706180291983, 0.09793939793987345, 0.41366192756414133, 0.40329731535695734, 0.10207392424189232, 0.01961849301319954, 0.0032001095538852285, 0.017734644720942973, 0.011879632197100724, 0.07311599805341026, 0.07584440122165757, 0.01122461438569672, 0.0009609010512594508, 0.0003074538930545, 0.0015853069709044045]","[1, 1, 1, 1, 1, 5, 5, 5, 1, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[2.256407850994475, 2.2424338917969964, 2.2581714484590902, 2.2432243307474304, 0.05507961856003647, 0.02745776989066664, 0.05197598451618257, 0.078513265769781, 0.17195731186275223, 0.16474772164740337, 0.07092030841806388, 0.034447424067456454, 0.02476050342952259, 0.029728090841331555, 0.03951508807701409, 0.06443398926697577, 0.0689905586709061, 0.03591113604166677, 0.014360038829591184, 0.013392337490415804, 0.013929396243589144]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
231,0,PARKF_C05085,1,10.305630731352851,0.56342,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5]","[10.36997319918558, 8.342259218818922, 8.276793844748955, 10.589396728053359, 0.07899321461618372, 0.007758258542344837, 0.07547111469759596, 0.10958138941138054, 0.40978256243667543, 0.4002520521267109, 0.11061549814836082, 0.01600985204197211, 0.0032811636308548568, 0.014439493849132137, 0.005442284536408427, 0.036170237594821734, 0.037870934894218236, 0.004284095014864409, 0.0005072301024700668, 8.851360861707083e-05, 0.0004722856044942599]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[0.9435019840283729, 0.8275919415616717, 0.8128696043287531, 0.9983247252170181, 0.05182147913132949, 0.027204792784140938, 0.050074059068560946, 0.07747332105315669, 0.14719831381017606, 0.1441063624900817, 0.07284425627434069, 0.03191298170726368, 0.02334675693100796, 0.030189584062552014, 0.03215077384123205, 0.04845774697444501, 0.05157706642287759, 0.029801571027170837, 0.012661548370270946, 0.012456713065385256, 0.012758314780237347]","['Severe', 'Severe', 'Severe', 'Severe', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
232,0,PARKF_C08320,1,1.069876147161885,0.23108742857142855,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[0.14288125828386428, 0.21550627602017927, 0.21557320319464174, 0.1427731549564849, 0.01653924806196387, 0.003897679214792213, 0.013891652327257642, 0.016820487911820003, 0.0803033771090625, 0.08047004285378595, 0.013773039712050222, 0.004331520582780565, 0.0020454564038280797, 0.002997579891562477, 0.0024633512331586928, 0.0063313414296993775, 0.0067194018634824555, 0.0016761203595744539, 0.0003004339307523798, 0.0001945119650760786, 0.0002261918640618643]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[0.07594676174061941, 0.08991640173583527, 0.08855694745430381, 0.07723516356808047, 0.02973857283734294, 0.021164289707641885, 0.028268153524581494, 0.038035945795556005, 0.057584436176553996, 0.05788093987144111, 0.03493685870276156, 0.021974853672531217, 0.0181581499088982, 0.020413292017839896, 0.024129085387115508, 0.027836541639070695, 0.028914447162177354, 0.02124801595064018, 0.009953390092224828, 0.00975590292268104, 0.010449711050042053]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
233,0,PARKF_TMB205,1,12.722819663058608,1.0585142857142857,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 3, 5]","[8.939654138105446, 9.139471856538195, 9.093279453533354, 9.291271585360093, 0.07919386743728933, 0.006131204451563987, 0.08152442709717278, 0.1273856066225139, 0.5706621889265524, 0.48096746315078703, 0.11817638192230792, 0.022084215088657787, 0.003587889466468038, 0.019794583706153474, 0.01188489904592232, 0.0713030827153959, 0.07448742477986842, 0.0077598458584318694, 0.0007603726322868905, 0.00017669114128450003, 0.0009162717223298162]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1]","[1.3178140086486256, 1.3030168625552092, 1.3093143092774318, 1.311778691379007, 0.05626831673399715, 0.027182456797511263, 0.05311942380619614, 0.0861849961528737, 0.1938116411882811, 0.17298692899585286, 0.07748363200601255, 0.035912989613078684, 0.02471839933825407, 0.03248782121162621, 0.04106770397640295, 0.06771271229730519, 0.0731309971752377, 0.033450081478595094, 0.014747132571468381, 0.013387557312780985, 0.014406147923054096]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
234,0,SANSALV_NGI180,1,27.137389920406775,1.3214285714285714,Moderate,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 5, 5, 1, 3, 5]","[20.035778648717752, 19.809841595004215, 19.92282890539296, 19.566800073043353, 0.07939677117010702, 0.008233841754350622, 0.07087109971590146, 0.09355184590424127, 0.3262607751276956, 0.3322075405941313, 0.09043890807930784, 0.016796471002959952, 0.003894803481542718, 0.010761365815864132, 0.00754873736934209, 0.03829736550284758, 0.03845847514999412, 0.004124919104477387, 0.0011829851236743877, 0.00022019092564250014, 0.000619320884273012]","[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1]","[2.1024942715271657, 2.066215057138218, 2.0766826496689976, 2.0557245904077344, 0.05815500640039848, 0.02778762114965736, 0.04757943362098365, 0.0776328533285048, 0.14973486827314111, 0.14979366516629847, 0.06860989701679418, 0.03253311917495833, 0.023997061588594246, 0.028470898724264157, 0.03365813731748171, 0.05065962374278727, 0.05440637954797106, 0.030003718005989607, 0.013040068110426708, 0.012520107987092861, 0.013046802937566394]","['Collapse', 'Collapse', 'Collapse', 'Collapse', 'No damage', 'No damage', 'No damage', 'No damage', 'Minor', 'Minor', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
235,0,SFERN_FSD172,1,0.9180208035998834,0.2383997142857143,Minor,"[1020, 1121, 1222, 1323, 2021, 2122, 2223, 2030, 2131, 2232, 2333, 3031, 3132, 3233, 3040, 3141, 3242, 3343, 4041, 4142, 4243]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.14654063259638614, 0.20468066854521091, 0.205017045043323, 0.14654291386032622, 0.013937239717571654, 0.003714459867129024, 0.01651639199632854, 0.012053835254538035, 0.07514388364684584, 0.0751663714354866, 0.014861739909860297, 0.0026240895146179164, 0.0018992151674956082, 0.0036450459646468706, 0.0009235257678476505, 0.004751120263136951, 0.004404069164440506, 0.001998964642449975, 0.00036246226095390586, 0.00032129493179421407, 0.0003615863984169934]","[1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0.08071442274122795, 0.09404384579094456, 0.09322801062982511, 0.08209181613677717, 0.030395026314782338, 0.021796787919521214, 0.031098293574917713, 0.037492109043089826, 0.06159416824480202, 0.061316392296078936, 0.03993607554415056, 0.020618606960863792, 0.018181801685077565, 0.021921202957049964, 0.022019561618375573, 0.028179391257642666, 0.027127106762639908, 0.023773590296953917, 0.010328902359366723, 0.009675522171320956, 0.009818961833248012]","['No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage', 'No damage']"
